Parameter,Default,Range,Description
auto_lane_change,True,True/False,Enable or disable automatic lane changes for the vehicle.
collision_detection,True,True/False,Enable or disable collision detection between two specific actors.
distance_to_leading_vehicle,2.5,>= 0,Minimum distance in meters to the vehicle in front (front-to-back).
global_lane_offset,0,any float,Global lateral offset from center of lane for all vehicles.
global_percentage_speed_difference,30,any float,Difference (%) between target and limit speed. Negative exceeds speed limit.
ignore_lights_percentage,0,[0-100],Percentage chance of ignoring traffic lights.
ignore_signs_percentage,0,[0-100],Percentage chance of ignoring stop signs.
ignore_vehicles_percentage,0,[0-100],Percentage chance of ignoring collisions with other vehicles.
ignore_walkers_percentage,0,[0-100],Percentage chance of ignoring collisions with pedestrians.
keep_slow_lane_rule_percentage,0,[0-100],Chance of vehicle staying in slow lane (rightmost or leftmost depending on traffic side).
random_left_lanechange_percentage,0,[0-100],Probability per timestep that the vehicle will attempt a left lane change.
random_right_lanechange_percentage,0,[0-100],Probability per timestep that the vehicle will attempt a right lane change.
update_vehicle_lights,False,True/False,Enable/disable automatic light updates by the Traffic Manager.
vehicle_lane_offset,0,any float,Vehicle-specific lateral offset from lane center.
vehicle_percentage_speed_difference,30,any float,Difference (%) between vehicle target and current speed limit. Negative allows speeding.
